#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=Time:R4:0
#@   col=V1:R4:1
#@   col=V2:R4:2
#@   col=V3:R4:3
#@   col=V4:R4:4
#@   col=V5:R4:5
#@   col=V6:R4:6
#@   col=V7:R4:7
#@   col=V8:R4:8
#@   col=V9:R4:9
#@   col=V10:R4:10
#@   col=V11:R4:11
#@   col=V12:R4:12
#@   col=V13:R4:13
#@   col=V14:R4:14
#@   col=V15:R4:15
#@   col=V16:R4:16
#@   col=V17:R4:17
#@   col=V18:R4:18
#@   col=V19:R4:19
#@   col=V20:R4:20
#@   col=V21:R4:21
#@   col=V22:R4:22
#@   col=V23:R4:23
#@   col=V24:R4:24
#@   col=V25:R4:25
#@   col=V26:R4:26
#@   col=V27:R4:27
#@   col=V28:R4:28
#@   col=Amount:R4:29
#@   col=Label:BL:30
#@ }
Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label
26931;-22.561699;13.208904;-24.643818;6.232532;-16.905611;-4.497439;-16.810184;14.955107;-3.871297;-8.581265;5.2569876;-7.393615;0.53880084;-7.577552;-0.030725531;-6.4547834;-12.845656;-4.8659177;1.0624418;1.6214442;1.7659867;-1.6355166;-0.9983165;0.13897222;1.5593501;-0.22212452;1.5044247;0.4459198;99.99;1
26961;-23.23792;13.487386;-25.188772;6.2617326;-17.345188;-4.5349894;-17.100492;15.37463;-3.8455667;-8.511766;5.1385474;-7.22002;0.6157933;-7.3272214;-0.03863207;-6.3315153;-12.688858;-4.8473816;1.0205358;1.6307875;1.7697082;-1.6919733;-1.0456729;0.1433865;1.611577;-0.22157565;1.4812326;0.4381248;99.99;1
27163;-23.9141;13.765943;-25.733734;6.290918;-17.784824;-4.572498;-17.390764;15.794136;-3.819832;-8.442263;5.0201125;-7.0464277;0.69278526;-7.0768995;-0.04653484;-6.208238;-12.532063;-4.8288574;0.9786362;1.6400373;1.7733992;-1.7484255;-1.0931045;0.14780745;1.6637924;-0.22102447;1.4580756;0.43031505;99.99;1
27187;-24.590244;14.044567;-26.2787;6.3200893;-18.224512;-4.6099677;-17.681004;16.213627;-3.7940934;-8.372753;4.901683;-6.8728385;0.76977676;-6.8265843;-0.05443418;-6.084953;-12.375271;-4.8103447;0.93674225;1.649202;1.7770628;-1.8048737;-1.1406046;0.15223446;1.715997;-0.2204712;1.4349506;0.42249185;99.99;1
27219;-25.266356;14.323254;-26.823673;6.349248;-18.664251;-4.6474032;-17.971212;16.633102;-3.768351;-8.30324;4.7832575;-6.699252;0.84676784;-6.5762763;-0.06233038;-5.96166;-12.218482;-4.791842;0.89485353;1.6582888;1.7807009;-1.8613181;-1.1881673;0.15666705;1.7681919;-0.219916;1.4118547;0.41465637;99.99;1
27252;-25.942434;14.601998;-27.36865;6.3783946;-19.104033;-4.6848063;-18.261393;17.052567;-3.742605;-8.233722;4.6648364;-6.5256677;0.92375857;-6.3259745;-0.070223704;-5.8383603;-12.061696;-4.7733483;0.8529696;1.6673043;1.784316;-1.9177592;-1.2357874;0.16110474;1.8203781;-0.21935906;1.3887857;0.40680966;99.99;1
27492;-0.8063375;1.1933148;1.2499264;-0.53882;0.5439043;-0.7997824;0.8314811;-0.09061301;-0.35753587;-0.6595067;-0.7294391;-0.11896683;0.40791094;-0.5666625;0.5205375;0.7326324;-0.44327793;-0.06534875;-0.49416825;0.054358944;-0.2701723;-0.77277297;-0.16557226;-0.19856885;-0.03907767;-0.010740904;0.16553944;0.16807444;1.78;0
27784;0.28802893;0.96568143;-1.4594952;1.921863;-1.9124141;-1.1302819;-2.8142626;0.6486632;-0.6952626;-3.4656892;2.351619;-3.8267052;-0.76756984;-4.852867;1.664863;-2.6173613;-4.8355584;-1.9217516;-0.38588417;0.33091688;0.6031271;0.3806902;-0.06412517;0.2713801;0.33721954;0.62615585;0.5651248;0.30592525;23.36;1
28143;-27.143679;15.365805;-28.407425;6.3708954;-20.087877;-4.666313;-18.709478;17.903574;-3.7222788;-8.120962;4.4199433;-6.2109413;1.0638374;-5.8435283;-0.10883645;-5.6065974;-11.756255;-4.7149467;0.7835776;1.7038877;1.7968264;-1.9609737;-0.9022474;0.14401144;2.024388;-0.20421407;1.3321531;0.38589072;99.99;1
28242;-2.787248;-0.071340375;-1.5052878;3.361777;-3.3574216;0.56583476;0.30365312;0.9669145;-2.245882;-3.6514266;0.98727703;-3.8347816;-0.96135414;-3.182168;-1.1260023;-2.9543009;-5.841218;-2.9104302;-1.1558502;1.6073967;0.8829405;-0.24620193;1.7522268;0.21992497;0.1562817;-0.26589432;0.22069402;0.25607687;730.86;1
28625;-27.84818;15.598192;-28.923756;6.418442;-20.346228;-4.8282022;-19.210896;18.329405;-3.668735;-8.009159;4.303096;-6.00866;1.1389688;-5.580447;-0.110737115;-5.491073;-11.588544;-4.7154202;0.7345735;1.6978563;1.8021492;-2.0629342;-1.2698435;0.16540919;1.9994991;-0.21105853;1.3248096;0.38809016;99.99;1
28692;-29.200329;16.1557;-30.013712;6.4767313;-21.22581;-4.9029975;-19.791248;19.168327;-3.6172419;-7.870122;4.066255;-5.6614923;1.2929502;-5.079846;-0.12652273;-5.2444715;-11.274973;-4.6784368;0.6508074;1.7158618;1.8093709;-2.175815;-1.3651041;0.17428637;2.103868;-0.209944;1.2786809;0.3723927;99.99;1
28724;-2.88084;2.5739224;-4.2660413;0.9951846;0.60953957;-0.69921476;1.0068774;0.20064016;2.429079;2.4920557;-0.36726362;-2.1269407;-2.0904696;-4.056804;2.0117137;0.8985911;2.5413811;1.567041;-0.50600743;0.9895475;-0.8767731;-0.644677;-0.33784762;-1.7315305;-0.032884855;-0.43233937;-0.39172372;-0.8338215;89.99;0
28726;-29.876366;16.434525;-30.558697;6.5058618;-21.665655;-4.9403563;-20.08139;19.587772;-3.591491;-7.800598;3.9478397;-5.4879117;1.3699404;-4.8295527;-0.1344121;-5.1211624;-11.118191;-4.659956;0.60893005;1.7247789;1.812954;-2.2322516;-1.4128034;0.17873107;2.1560419;-0.20938462;1.2556489;0.36453044;99.99;1
28755;-30.55238;16.713388;-31.103685;6.5349836;-22.105532;-4.977692;-20.371513;20.007208;-3.5657377;-7.7310715;3.8294275;-5.3143325;1.4469303;-4.5792637;-0.14229935;-4.9978485;-10.9614105;-4.641482;0.5670563;1.733644;1.8165202;-2.2886856;-1.4605445;0.18317948;2.2082093;-0.20882396;1.2326363;0.35666;99.99;1
28942;1.2667562;0.011050238;-0.24983895;-0.51845765;0.3796817;0.19523576;0.051925026;0.045627326;-0.19098571;-0.11432745;0.8645945;1.0222472;0.7360952;0.40714654;0.55454445;0.413271;-0.65336996;-0.6713457;0.7146167;0.013144306;-0.5088868;-1.5278405;0.14056653;-1.1386092;0.021928519;0.6279086;-0.08192962;-0.013948949;19.98;0
29364;1.1576622;-0.101800434;0.6044215;0.796344;-0.7451046;-0.54479855;-0.21250899;0.08154233;0.422438;0.016473832;0.95710963;0.41393527;-1.6943833;0.44756937;-0.7572371;-0.07319485;-0.055737104;-0.09546384;0.43847346;-0.19785154;-0.17955408;-0.464564;0.036650296;0.5258013;0.34136665;0.2435367;-0.03741245;0.0028568506;15;0
29526;1.1028043;2.829168;-3.9328701;4.7076917;2.9379668;-1.8009037;1.6727341;-0.30024034;-2.7830112;-1.8848424;3.7925653;-1.4604712;-1.3127763;-7.0773606;-0.2994663;2.4932277;6.244987;2.9717493;-2.6799502;-0.030879973;-0.1069944;-0.2500503;-0.52162653;-0.44894952;1.2916465;0.51632667;0.0091462815;0.15331763;0.68;1
29531;-1.0606763;2.6085794;-2.971679;4.3600893;3.738853;-2.728395;1.9876163;-0.35734472;-2.7575345;-2.3359332;2.111517;-2.5919497;-1.9505893;-7.3115797;0.07775277;2.290608;6.5092716;2.5699713;-3.28615;-0.089061536;-0.06316788;-0.20738529;-0.18326081;-0.103679374;0.89617836;0.40738687;-0.13091831;0.19217739;0.68;1
29753;0.2696141;3.549755;-5.8103533;5.8093696;1.538808;-2.2692192;-0.8242033;0.35106993;-3.7590594;-4.5923896;5.4793916;-5.6578574;-2.648076;-10.38489;-0.22594641;-0.7018829;0.40973583;0.9396037;-1.9542999;0.31052464;0.3711211;-0.32228953;-0.5498559;-0.5206289;1.3782104;0.5647143;0.5532547;0.40240002;0.68;1
29785;0.9237644;0.34404808;-2.8800037;1.72168;-3.0195649;-0.6397361;-3.8013246;1.2990959;0.86406547;-2.8952518;3.0281622;-2.5491774;-1.5604318;-2.9713168;1.0788954;-4.702012;-4.9080987;-1.5088733;3.0016851;0.17087176;0.8999312;1.481271;0.72526556;0.17695959;-1.815638;-0.5365171;0.489035;-0.04972858;30.3;1
30098;-1.3047185;1.0530262;1.3042928;-1.8182137;0.43237793;0.12806465;0.67137486;0.37088135;0.23305146;-0.33628505;1.4136708;1.1559736;-0.14612237;-0.12804943;-1.1393173;-0.0022241236;-0.413764;-1.240361;-1.7998577;0.0962151;-0.15774621;-0.1650359;-0.032606374;-0.26072243;-0.17714538;0.37165436;0.4918254;0.27401438;3.45;0
3027;-3.4436681;1.3794158;0.9277352;3.2804534;-1.4166827;0.5056298;-1.8133174;2.0953088;-0.8282237;0.40287876;-1.2261968;0.48405543;0.2846335;0.7375365;0.7430455;0.0996105;1.1828111;-0.18017165;0.54905766;-0.06139091;0.028306417;-0.025640735;-0.50150424;0.13679604;0.040786974;0.28050926;0.16637479;-0.2569367;27.39;0
30459;0.83788735;-1.4758723;-0.35556436;-0.3979297;-1.0650322;-0.48263887;-0.028669106;-0.1427;-0.9081817;0.6922024;0.49041346;-0.0056155697;-0.8880911;0.47256717;-0.5686147;-1.4189584;0.014054854;1.3844644;-0.13391353;0.029295651;-0.2596794;-0.86970574;-0.29498392;0.035589878;0.30702928;1.0683353;-0.13340046;0.031454176;289.98;0
32222;1.2851905;0.24300134;0.3636275;0.536636;-0.3025832;-0.78691256;0.057215024;-0.18495864;0.06361676;-0.06643201;-0.5296851;0.27196515;0.41726503;0.21001059;1.0537583;0.4054972;-0.5555474;-0.43019798;0.015839843;-0.07874711;-0.28044075;-0.80729586;0.09153071;0.021077164;0.26655483;0.116674446;-0.029304547;0.015501244;1.98;0
32686;0.28795278;1.7287346;-1.652173;3.8135443;-1.0909271;-0.98474467;-2.202318;0.5550879;-2.0338922;-2.7341557;2.3684337;-3.6568027;-0.16953468;-4.7444134;0.7651928;-2.4795136;-4.931112;-2.5474026;-0.9026898;0.2652502;0.26220152;-0.6335276;0.09289101;0.18761265;0.36870834;-0.13247404;0.57656074;0.3098427;0;1
33159;-1.0394578;0.42678013;1.6692467;0.29070607;0.8370842;-0.028906656;0.67471856;0.20199497;-0.6183139;-0.67698544;0.9974351;1.220203;0.20211813;0.03762376;-1.4857062;-0.40148512;-0.26081404;-0.4264915;-0.6230989;0.01835884;0.09476034;0.23881862;-0.1244993;0.02282542;0.30767164;-0.48644432;0.08044534;0.10277354;42;0
33378;-0.8764719;0.0046890285;1.2718376;-1.8780429;0.2735019;-0.70330507;0.31738663;0.12722816;-1.7253649;0.2657299;1.470164;-0.22496471;-0.50685287;0.21048358;-0.51678544;0.9977981;0.1701758;-1.7138182;0.16060975;0.2854223;-0.051183343;-0.41285026;0.088485286;-0.03188303;-0.04433877;-0.6517035;0.2821211;0.1543178;34;0
33398;-1.0145501;0.452984;0.06390537;-0.8471466;-0.53848034;-0.41297483;1.1611425;0.36283785;-0.48066172;-0.7602342;0.40782684;0.5681506;-0.46034688;0.58586395;-1.290736;0.30521312;-0.43154922;0.106528066;0.073588125;0.3135314;0.20070657;0.26688927;0.38262865;0.052177925;-0.3847291;0.8339856;0.112994485;0.16101633;205.75;0
33738;-0.9552247;0.14102823;2.6727822;0.29022086;-0.49486345;-0.2918911;-0.07591159;0.25732768;0.36848104;-0.7751685;-1.0917262;-0.5827876;-1.2746186;-0.23890087;0.20503652;0.083499;-0.034658164;0.12400781;0.21621267;0.0784019;-0.006832567;-0.10001993;-0.104628295;0.39284572;0.152145;0.3525493;0.024640262;0.08118291;39.99;0
34022;1.2417225;-0.9190365;0.8956066;-0.63252;-1.4525985;-0.26492345;-1.1048263;0.11522126;-0.2665773;0.56993926;-0.2547839;-1.04073;-0.62572837;-0.22541559;1.4739025;1.2359793;0.38882557;-1.1795931;-0.14397141;0.09335529;0.42630613;1.0711495;-0.10196948;0.10697248;0.30614963;-0.021820396;0.03923504;0.028563416;58;0
34521;1.0812337;0.41641393;0.86291873;2.5208628;-0.0050205;0.563341;-0.12337225;0.22312185;-0.6735976;0.6445497;1.1205052;1.2377733;0.3423621;0.03837198;-1.1945031;0.08540634;-0.21914323;-0.6942592;-0.6552699;-0.16524878;-0.15938713;-0.30515403;0.053619735;0.011761445;0.3751458;-0.10629875;0.021008266;0.010559209;1.52;1
34684;-2.4392369;2.591458;-2.8401256;1.2862439;-1.7770162;-1.4361387;-2.2060564;-2.2827249;-0.29288504;-3.71745;3.9073992;-7.2200036;-1.2117393;-9.657626;0.9275179;-4.7386622;-9.276635;-3.0819612;0.17774564;0.51352984;1.7744601;-0.7713898;0.065726705;0.10391574;-0.057577927;0.24265246;-0.26864922;-0.7437126;125.3;1
34687;-0.8608269;3.1317897;-5.052968;5.420941;-2.4941413;-1.8112867;-5.4791174;1.189472;-3.9082057;-7.060746;4.7299743;-8.629054;1.178798;-11.182063;0.44524312;-6.5329823;-13.389251;-4.4804125;0.4320542;1.0857595;1.1926936;0.09035581;-0.34188086;-0.21592416;1.0530319;0.271139;1.3732996;0.6911951;19.02;1
34821;-1.3404621;1.7353579;-0.01747484;0.11598843;0.5213088;-0.120712556;0.29512548;0.8838235;-1.6000179;-0.091504306;-0.33019564;0.4068185;0.37538454;0.8478987;-1.2132303;1.527506;-1.1561716;0.30643195;-0.79090065;-0.21615525;0.070911705;-0.1314926;-0.16602235;-0.8101201;-0.12613654;0.7281232;-0.12733833;0.03395187;2.99;0
34876;1.0065778;0.120706275;1.5293587;2.6083505;-0.8515882;0.2863284;-0.59741443;0.2550143;-0.29039034;0.7065689;1.0306755;0.8350241;0.05813482;-0.109606475;-0.57822996;0.92393506;-0.7533752;0.49968883;-0.86287034;-0.0684395;0.19145857;0.5529683;-0.06534274;0.56097186;0.32561067;0.072278984;0.028798927;0.032567784;37.84;0
35002;1.0823565;-0.04796922;1.0781919;1.0927709;-0.7108596;0.09516392;-0.5522263;0.17212513;0.18169591;0.14584163;1.0094311;0.94165796;0.4847039;0.08411514;0.6972924;0.95839083;-1.0977163;0.9010293;-0.3027716;0.0035335543;0.16044407;0.39457726;-0.09772712;-0.004025075;0.35011226;-0.36291152;0.052864943;0.03442092;45;0
35429;-1.2266794;-0.54235566;1.638396;-0.18357262;-1.3281119;0.08067003;1.3245988;0.14489043;-0.06035301;-0.91716695;0.735029;-0.14090504;-1.6849028;0.24657314;-0.69106185;0.56387377;-0.59705216;0.7309831;-0.5339272;0.5571748;0.44296744;0.624529;0.600087;0.5078075;-0.051575895;0.39328566;-0.057687294;0.13643312;348;0
35866;-2.0444887;3.3683062;-3.9371114;5.62312;-3.079232;-1.2534741;-5.7788796;1.7074282;-4.467103;-6.067798;3.8397877;-8.277841;1.493915;-8.416681;0.7922979;-7.862659;-14.570837;-5.1853857;2.4143896;1.1120276;1.4835942;0.8343107;-0.14848562;0.0016688545;-0.03899573;0.3895264;1.3002365;0.54994035;7.61;1
35906;-3.5190296;4.140867;-3.6282024;5.505672;-4.0574627;-0.9059453;-6.652031;2.634524;-4.679402;-6.5462418;3.538202;-8.042285;1.6975094;-8.051049;1.0704573;-7.395957;-14.329626;-4.86801;2.463843;0.89872324;1.5825559;0.77871025;-0.13570727;-0.0042778;0.03270616;0.36201406;0.90092516;0.5548975;9.13;1
35926;-3.8965826;4.518355;-4.454027;5.5474534;-4.1214585;-1.1634066;-6.805053;2.9283562;-4.9171295;-6.6004605;3.3678455;-7.8889775;1.6826035;-7.628652;0.779246;-7.5334044;-14.064624;-4.9601088;2.525785;0.7572867;1.6910421;0.9200206;-0.1511039;0.011006879;0.08030327;0.41219136;0.63578886;0.5010496;4.56;1
35930;1.0199926;-0.0017546539;0.45513985;1.3639797;-0.25723624;0.038315997;0.010819979;0.12292742;0.05372467;0.030900182;1.2974097;1.1404415;-0.5191317;0.3396713;-0.7733048;-0.56702757;0.10376298;-0.50595814;-0.1672932;-0.111311495;-0.012532329;0.047004968;-0.085851364;0.23969913;0.5800751;-0.34676138;0.025976846;0.015204792;53.62;0
35953;-4.8443713;5.649439;-6.730396;5.252842;-4.409566;-1.7407675;-6.3116984;3.4491673;-5.4162846;-7.8335557;3.6573496;-7.781448;1.5077205;-8.604759;0.010592688;-6.553973;-12.624393;-4.9899096;1.6454139;0.28455508;1.1948884;-0.84575254;0.19067389;-0.21644326;-0.3250331;-0.2703276;0.21021405;0.39185488;111.7;1
36009;0.85881966;-1.0364963;0.604865;0.096768714;-0.93241256;0.47195712;-0.52105683;0.20460516;0.98422796;-0.36969995;0.16423778;0.9865725;0.04214536;-0.35990694;-0.91689295;0.34294987;-0.3989187;0.1672147;1.0058116;0.34561682;-0.12139991;-0.5539391;-0.20221229;-0.41381;0.1454449;0.95636046;-0.07467125;0.028815567;198.86;0
36170;-5.6850133;5.7765164;-7.0649767;5.9027157;-4.715564;-1.7556334;-6.958679;3.8777952;-5.5415287;-7.5021124;3.6767032;-7.642983;1.6898651;-8.29966;0.6469964;-6.792795;-12.0759325;-4.8821797;2.6266246;0.29948863;1.1286411;-0.9629597;-0.11004508;-0.17773324;-0.08917542;-0.049446724;0.3034446;0.21938044;111.7;1
36252;1.2339425;0.45812985;0.4697703;0.75735795;-0.41303492;-1.2282981;0.18349259;-0.29971567;-0.18961653;-0.32198474;0.45028841;1.0441542;1.4881647;-0.5304691;0.9254004;0.3216499;0.03779024;-0.5673095;-0.33017457;-0.006391976;-0.25089762;-0.6619751;0.15362185;0.7076276;0.21718176;0.06976836;-0.014058064;0.03699416;1.98;0
36438;-6.7089925;-4.0396094;-0.63846105;2.000295;1.4784425;-0.17236723;0.8748466;-2.6348956;0.82350785;1.9920872;1.7424016;0.836385;0.89357;-0.5787989;1.2850698;0.052163824;-0.7126905;-0.07732333;0.9736668;-3.2689946;0.6422986;0.43353847;1.4272017;-0.25132355;0.43680364;-0.38909784;-3.0774918;5.678671;23.9;0
36520;1.5094339;-0.92619663;-0.081281774;-1.5318447;-0.9518288;-0.6824007;-0.5923022;-0.28747463;-2.0894907;1.3952025;-0.9977461;-0.7886835;1.1131122;-0.27793851;0.5070191;-0.2059916;0.22839394;-0.36273462;0.32426772;-0.19233863;-0.67113507;-1.6943318;0.14670369;-0.5212518;0.20122786;-0.59585255;0.012263769;0.024354093;54;0
36776;-1.7554982;0.20697108;0.7844797;-1.8438648;0.16099666;-1.2765998;1.1793525;-1.1873064;0.82199484;2.8326094;-0.43701592;-1.5957559;-1.1949027;-1.4676491;-0.60153145;0.32768187;-0.1452924;-1.674833;0.15122814;0.37236822;-0.17668292;0.84777683;0.03972854;0.38449016;-0.10867446;-0.4516416;-0.3734008;-0.14793153;14;0
36871;1.0522457;-0.31492913;0.81165916;0.5122222;-0.51692283;0.6781533;-0.66395307;0.40228593;0.46455958;-0.07934826;1.4444265;0.8888161;-0.58858615;0.18529664;0.35146666;-0.22562064;0.10813246;-0.47174782;-0.5863423;-0.1448862;0.1993299;0.70585716;-0.05656988;-0.23192632;0.25183627;0.6489574;0.011370271;0.001958212;26.25;0
36991;0.6122239;-2.174971;1.1527253;-0.10047633;-2.25439;0.3679928;-1.1607391;0.27353334;0.3148663;0.36853528;0.5789328;0.017459232;-0.8374673;-0.7404624;-1.3681469;1.0671904;0.5114386;-0.58503896;1.0098814;0.6997005;0.4226066;0.6223539;-0.38226935;0.38241467;0.25077197;-0.12289907;0.0020831798;0.07588215;351.01;0
37061;-1.1529125;-0.20624447;1.8267603;-2.4397902;-1.2649324;-0.40013456;-0.841249;0.54874134;-2.3927047;0.5471411;-0.57162505;-0.7435104;0.93911374;-0.41155013;0.44035667;-0.19586818;0.58006054;-0.059103575;-1.3393388;-0.179818;0.04510773;0.38228634;-0.17282872;0.07521369;0.38889888;-0.14223875;0.20344913;0.029603364;29;0
37167;-7.9238906;-5.19836;-3.0000238;4.420666;2.272194;-3.3944833;-5.2834353;0.13161892;0.6581764;-0.7949939;3.266066;-2.7191849;-0.12410396;-5.2748656;0.638575;-2.9958303;-4.6984334;-1.7118713;3.025261;-2.169811;-0.73430794;-0.59992623;-4.9083014;0.41017023;-1.1676602;0.52050763;1.9374214;-1.5525929;12.31;1
37195;1.0612583;-1.2629231;0.77303064;-0.25813755;-1.5971828;-0.11496237;-0.90928626;0.029961662;-0.02925999;0.47769222;-1.3523259;-0.39445284;0.0059626005;-0.36843207;0.66844785;-1.0110161;-0.16804378;1.5673448;-0.72316045;-0.18508898;-0.22254929;-0.37820888;-0.1545467;-0.08896083;0.16920027;0.7957242;-0.01723011;0.045424756;162;0
37643;0.90767545;-0.2447661;0.3285586;1.2388822;-0.4707117;-0.2076457;-0.016325627;0.14694424;-0.023527006;0.19067198;1.3693715;0.028956812;-1.934886;0.9604972;0.69086945;0.09577337;-0.2610836;0.16092944;-0.6454262;-0.05171278;0.2121411;0.30522907;-0.14735891;0.18305542;0.43792486;-0.28700522;-0.0028166294;0.026707187;120.4;0
37818;1.3154042;-0.033577085;-1.0899843;-0.55708736;2.0299313;3.2681296;-0.5349938;0.80825007;-0.052724037;0.0011487545;-0.02860893;0.073656514;0.04128483;0.42550048;1.2452766;0.6403675;-0.9102365;-0.0686981;0.25526768;0.016952153;-0.31330743;-1.0689343;0.10379661;0.9921257;0.36939815;0.11037355;-0.028302066;0.011836307;1.98;0
38414;-0.9278066;-0.2230238;1.4236999;-1.5322667;-0.22459085;-1.1517767;0.33474275;-0.18997252;-1.3915572;0.062033806;0.22629412;-0.5408375;0.119726524;-0.21021101;0.21166326;0.706751;0.47469142;-1.9383352;-0.5871363;-0.0314703;0.38366082;0.98484296;-0.1243433;0.64383674;-0.08968792;-0.3204302;0.02318491;0.13214342;75.75;0
38843;-1.1393493;0.77173185;1.2092664;-0.010955958;1.0870261;-0.953006;0.73856497;-0.1496745;-0.44019726;-0.3262121;-0.94364405;0.23645382;0.87777823;-0.019193849;0.26970175;0.29161668;-0.91966873;-0.0077952193;-0.6962056;0.006584232;0.04860383;0.23536743;-0.38694978;-0.11925593;0.40075728;-0.44932848;0.243103;0.18320678;12.11;0
38992;1.5062033;-1.1059641;-1.5946591;-3.9045835;1.1690104;2.6668155;-1.0357468;0.64644575;0.641441;-0.6180323;-0.06409028;0.36479497;0.30773044;0.33121824;2.0712469;-2.1458447;-0.3286753;2.0622509;0.5625949;-0.37491623;-0.22610071;-0.10906762;-0.18443199;1.0188304;0.9398357;-0.5737352;0.09065272;0.01684162;5.7;0
39051;-1.3843431;0.4426246;1.8826891;0.3362785;0.56531036;-0.064813636;0.6924511;0.17709365;-0.49218234;-0.58958465;1.070895;0.72293335;-0.82041126;0.18716829;-1.2775451;-0.4137526;-0.102627575;-0.40307888;-0.59595305;-0.24623972;0.0073892353;0.07745978;-0.34175476;0.22105746;0.59080344;-0.42833766;-0.024284134;0.043281652;63.98;0
39082;-0.52177495;1.7967937;0.7534729;4.0997005;0.93941456;0.5433926;1.036704;-0.24950804;-1.4728659;3.3383455;1.4148061;-0.25907874;-0.4259341;0.21475244;0.48444316;-0.58958197;-0.03542414;-0.08963934;0.76136327;0.6289909;-0.0150406975;0.7860313;0.17093468;-0.0046589;-1.112635;0.17516218;0.5520214;0.0291916;10.34;0
39319;-0.108253144;0.8835992;0.95093966;0.9290136;0.35685256;-0.22443636;0.70248795;-0.066023804;-0.53467786;-0.14086552;-1.3057011;-0.76408815;-0.4466144;0.4134737;1.3888698;-0.12571205;-0.32982832;0.48607466;1.0266422;0.084783174;0.061817743;0.15048492;-0.2531338;-0.45826945;0.2267533;-0.16748475;0.054382864;0.030348789;29.52;0
39729;-0.9645673;-1.6435406;-0.18772686;1.1582531;-2.4583356;0.85222167;2.7851624;-0.30360854;0.94000554;-1.9653088;0.15974352;-0.49069738;-1.181977;-1.958876;1.1527433;-1.3412694;2.4983249;0.7778311;1.4060448;1.7844493;0.44718012;0.5362039;1.6340605;0.20383886;0.21874885;-0.22188583;-0.3085547;-0.16450001;776.83;1
39759;-0.62548107;1.3585598;1.3330809;2.8981798;0.3281674;0.6884682;0.40881315;0.4161674;-1.7673571;1.0996894;0.18206412;-0.036142338;0.10441399;0.25748593;-0.6193901;1.6066592;-1.328156;0.63232386;-0.94570446;-0.18305871;0.004165508;-0.10106731;0.12809229;-0.42737898;-0.4474345;-0.25174645;-0.33892822;-0.27350938;44.52;0
40086;1.0836927;1.1795012;-1.3461504;1.9988244;0.8180342;-0.7714194;0.23030737;0.09368313;-0.16759434;-1.9598093;2.8043349;0.31242418;-0.5959765;-4.662577;-0.299515;1.001414;3.9028249;1.6196092;-0.88808745;-0.06015854;-0.31199962;-0.6396997;-0.12024902;-0.1802177;0.60928255;-0.33952445;0.096701294;0.11497191;1;1
40276;1.1593732;2.8447948;-4.0506797;4.777701;2.94898;-2.0103612;1.7440858;-0.41028652;-2.4501977;-2.042168;1.8440932;-2.425933;-1.5842751;-7.2083116;0.45982838;2.375296;6.44351;2.591846;-2.8897703;-0.059264384;-0.17654102;-0.43346986;-0.5293232;-0.5970196;1.3359541;0.5470921;0.009978944;0.16076915;1;1
40423;1.3289438;0.3444301;-0.5001651;0.93192077;0.28207886;-0.76249075;0.42138362;-0.20594369;0.041355215;0.09649794;-1.4068767;-0.9826408;-1.5925635;0.8599922;0.93325156;0.10865677;-0.5175016;0.11593347;0.07341868;-0.23391907;-0.070246615;-0.23034157;-0.23124401;-0.49463743;0.90437466;-0.23831047;-0.020829653;-0.0008960208;4.49;0
406;-2.3122265;1.951992;-1.6098508;3.9979055;-0.5221879;-1.4265453;-2.5373874;1.3916572;-2.7700894;-2.772272;3.2020333;-2.8999074;-0.5952219;-4.2892537;0.3897241;-1.1407472;-2.8300557;-0.016822468;0.4169557;0.12691055;0.51723236;-0.035049368;-0.46521106;0.3201982;0.044519167;0.1778398;0.261145;-0.14327587;0;1
40662;-4.4468465;-0.014793158;-5.126307;6.94513;5.269255;-4.2971773;-2.5912416;0.34267062;-3.8806632;-3.976525;5.7300844;-5.031868;-1.1354392;-10.78705;0.26545623;-1.1042174;0.63641274;0.99410135;-0.6887206;-0.108006425;0.24791282;-0.04958618;-0.22601697;-0.4012356;0.8561236;0.6612724;0.49255973;0.97183436;1;1
40674;-0.24651322;0.86124545;1.8905627;1.3738245;0.17246309;0.0017622003;0.6063279;-0.12476487;-0.5102194;0.13500735;-0.21403001;-0.6163068;-0.73292327;0.30052182;2.0941954;-0.9249729;0.39699;-0.14541954;1.0975456;0.16565736;0.027795114;0.29805616;-0.18667185;0.06715329;-0.16890408;-0.18586947;-0.004944455;-0.10274282;11.01;0
40742;-2.3775327;0.52053934;-8.094139;8.005351;2.6407502;-3.3815866;-1.9343724;0.56232214;-3.1040273;-3.0512104;5.7357626;-4.7476926;-0.78422326;-10.716339;0.65651697;-1.1424673;0.9185908;1.1263353;0.09297348;-0.6347471;0.1482842;0.72109956;2.6612906;-0.5086199;-0.40165663;0.5876112;0.5003264;0.55175966;1;1
40918;-3.1402595;3.3673422;-2.7789314;3.8597007;-1.1595184;-0.7215525;-4.1953416;-0.5983459;-2.8701448;-5.29061;3.8237622;-7.492276;-1.5243675;-8.5276785;-0.39121452;-6.18088;-9.698839;-4.8182335;-0.8715817;0.07778145;2.4523385;-0.29296258;-0.18933032;-0.1664821;0.038039625;-0.015476535;0.77669126;0.3975575;0.76;1
