#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=Time:R4:0
#@   col=V1:R4:1
#@   col=V2:R4:2
#@   col=V3:R4:3
#@   col=V4:R4:4
#@   col=V5:R4:5
#@   col=V6:R4:6
#@   col=V7:R4:7
#@   col=V8:R4:8
#@   col=V9:R4:9
#@   col=V10:R4:10
#@   col=V11:R4:11
#@   col=V12:R4:12
#@   col=V13:R4:13
#@   col=V14:R4:14
#@   col=V15:R4:15
#@   col=V16:R4:16
#@   col=V17:R4:17
#@   col=V18:R4:18
#@   col=V19:R4:19
#@   col=V20:R4:20
#@   col=V21:R4:21
#@   col=V22:R4:22
#@   col=V23:R4:23
#@   col=V24:R4:24
#@   col=V25:R4:25
#@   col=V26:R4:26
#@   col=V27:R4:27
#@   col=V28:R4:28
#@   col=Amount:R4:29
#@   col=Label:BL:30
#@ }
Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label
52814;-1.101847;-1.6324412;0.90106654;0.84775287;-1.2490907;0.6549368;1.4488678;0.023307912;-0.13674241;-0.15012918;1.172355;-0.79598814;-2.136951;0.57886946;1.4121147;0.013466807;-0.11920438;0.82681435;0.4768599;1.2302779;0.61065394;0.835795;1.1799554;-0.029090887;-0.3008957;0.69917494;-0.3360717;-0.17758682;519.9;1
53011;1.1622597;-0.21414672;0.29125413;-0.08587568;-0.3176242;0.13489135;-0.40749723;0.27780014;0.18529433;0.004464631;1.5968632;0.22374418;-1.5121784;0.74700433;1.0131835;-0.085389555;0.08701465;-0.5525034;-0.49973992;-0.22175154;0.15209448;0.45426393;-0.004880037;-0.24042967;0.17616099;1.1619596;-0.06148646;-0.019144902;2.92;0
53030;-1.1112031;0.3951915;0.41420045;-1.455505;0.64042467;-1.1321304;0.42647666;0.36479828;-0.49960205;-1.0930924;0.41589105;1.1253899;0.23823486;0.39974314;-2.0053341;0.6455523;-0.85162795;-0.17961241;-0.929615;-0.2077809;0.17880161;0.2447344;-0.14307177;0.093333006;-0.36921766;0.6459279;-0.07737085;-0.004436734;2;0
53031;0.20607546;1.3873599;-1.045287;4.2286863;-1.6475492;-0.18089695;-2.9436777;0.85915554;-1.181743;-3.0965035;3.2009122;-2.4508324;0.31661987;-6.3971705;-2.1297283;-2.4273732;-4.448472;-1.2122204;0.034655455;0.3514844;0.46919942;0.34493047;-0.20379938;0.37664038;0.7154855;0.22600289;0.6285446;0.31991798;0.76;1
53658;-1.739341;1.3445208;-0.53437907;3.1952915;-0.41619614;-1.2619606;-2.340991;0.71300364;-1.416265;-2.9966693;0.7474781;-4.5966115;-1.9277596;-4.7570744;-1.2478148;-2.5354943;-5.3564644;-1.9747485;-0.60372627;0.0027494784;0.3831801;-0.21395221;-0.33663982;0.2370763;0.24600293;-0.044227637;0.5107291;0.22095159;0;1
53937;-2.0426083;1.5735781;-2.3726525;-0.5726764;-2.0973527;-0.17414212;-3.0395198;-1.634233;-0.59480864;-5.459602;2.3785372;-2.3302705;-0.24623272;-4.0585237;-0.31698313;-2.5226607;-5.6034;-0.77843994;0.8602118;0.825566;-0.7233262;0.50122166;-0.69689226;-0.6005137;0.12754703;-0.7860722;0.60609734;0.17169651;261.87;1
55356;1.3000889;0.24606252;-0.23892215;0.3131363;0.20817924;-0.45130333;0.23766366;-0.069226466;-0.2778865;0.15003547;0.6160039;0.3059261;-0.6621872;0.7741581;0.20744322;0.5116069;-0.7778166;-0.0032556986;0.6830675;-0.12781394;-0.4070153;-1.2680309;0.053087264;-0.5392767;0.3416409;0.05196829;-0.063365154;-0.009025068;2.06;0
5652;-1.0599753;1.0308151;1.3912888;0.4805862;0.7310891;0.3924267;0.5626032;-0.24603878;0.7968689;0.27989265;2.684529;-2.4437637;0.56150883;1.880288;0.40364492;-1.002391;1.0628299;-0.28401884;0.44538298;-0.18076147;-0.022595474;0.21953732;-0.27690977;-0.32089987;-0.30607247;0.40485868;-0.7574356;-0.11955146;15.95;0
56650;-8.762083;2.7910302;-7.682767;6.991214;-5.2306952;-0.35738796;-9.685621;1.7493349;-4.495679;-7.8645062;4.7741475;-8.245898;-1.3334918;-7.9742503;-0.39879894;-7.2443404;-12.760094;-4.8247404;2.836993;-0.46038952;-0.09052679;0.34858963;0.05113239;-0.41542986;0.21966526;0.33002037;-0.028251756;-0.15627027;7.52;1
56887;-0.07548346;1.8123546;-2.5669808;4.1275487;-1.6285316;-0.80589545;-3.3901346;1.0193533;-2.4512513;-3.555835;4.315711;-5.4798017;-2.115503;-5.5887856;0.28010806;-3.5072305;-7.457095;-2.3254917;-0.44043455;0.33859813;0.79437244;0.27047125;-0.14362414;0.013565915;0.63420314;0.21369319;0.7736255;0.38743407;5;1
57378;-1.2037904;1.1276035;1.9819664;2.9566505;-0.37146673;0.76077163;-0.18664463;0.93159896;-1.3096638;0.5402665;0.8470423;-0.055784546;-1.6331296;0.7380589;-0.15862188;-0.4387993;0.7845032;-0.08838175;1.0885745;0.17844409;-0.11901116;-0.43642023;0.019902205;0.1631804;-0.009868255;0.12639038;0.21053472;0.04192636;37.88;0
58067;-0.26486868;3.3861399;-3.454997;4.367629;3.3360605;-2.0539184;0.25689045;-2.9572353;-2.8557973;-2.8084555;1.8475035;-2.4148223;-2.5732245;-6.5991263;0.12347038;2.5723717;6.609366;2.5306697;-3.6026573;0.482513;-1.3945038;-0.1660293;-1.4520812;-0.25181466;1.2434605;0.45278677;0.13221808;0.42459947;1;1
59777;-8.257111;-4.8144608;-5.365307;1.2042298;-3.3474202;-1.3316015;-1.9678928;1.2954378;-1.6744152;-3.4260523;0.14456269;-4.2835293;-0.24089505;-3.6574905;0.92310476;0.84422106;-3.9483118;-1.807516;0.10587883;-1.2339872;0.43639022;-0.07755272;-3.0916243;-0.39020088;-0.28868893;-0.3400042;0.039819103;-1.0079004;319.2;1
60173;-0.76936775;0.8563623;0.9842536;-1.4047452;-0.19279458;-0.1567816;0.0042293253;0.6861386;-0.3137847;-0.76252764;1.0282522;0.8421478;0.061927717;0.42972028;0.047435403;0.7703402;-0.6193082;-0.18572223;-0.71198994;-0.10301198;-0.004924053;-0.09947924;0.0133705335;-0.2674546;-0.28649458;0.75762093;0.062279742;-0.011376252;7.3;0
61476;1.1762676;0.49879053;-0.39972514;1.077298;0.35608816;-0.23518951;0.051152695;0.111016594;-0.19272389;-0.41537657;1.5214959;0.155169;-0.9344095;-0.6768549;0.72838426;0.5440192;0.63035905;0.72464424;-0.5222418;-0.17050345;-0.0040931795;0.017544752;-0.13246033;-0.4402538;0.60331374;-0.29208782;0.038529344;0.032494318;1;0
61499;1.3230021;0.57720935;-1.8678467;-0.8295758;0.65803397;-1.3979998;0.34238452;-0.16205728;0.81384236;-2.1799974;1.6888344;-0.10177993;-1.1468307;-2.5593255;1.290395;0.7400747;2.055045;2.2264204;0.77679306;-0.05564021;-0.21428773;-0.5103499;-0.29930016;-0.7985164;0.90768594;-0.6419338;0.0637598;0.06911766;0.76;0
62059;-1.6444031;3.1298518;-2.5769768;3.4155734;-0.4485254;-1.2418928;-1.9916521;1.0026649;-2.8090713;-4.1536922;1.3981851;-5.65327;-1.2336942;-6.332513;0.4587148;-1.9836096;-4.929162;-1.0384821;-0.1338192;0.29018682;0.4177621;-0.64857584;-0.3186174;-0.68041295;0.38986868;0.055750296;0.39468196;0.29882073;6.62;1
62341;-5.26776;2.5067189;-5.290925;4.886134;-3.3431885;-1.1000855;-5.810509;1.7263434;-0.7492772;-4.834828;3.5460122;-7.7512856;-1.195694;-10.018502;0.29639614;-7.477162;-9.7858;-4.243977;2.6811268;-0.28604326;0.7642656;0.47326168;0.5484817;-0.15685005;-0.71018696;-0.36642268;-1.4867659;0.6776641;1.1;1
62645;-6.216196;6.7584825;-7.8060927;0.76362056;-18.979786;15.32377;6.7278633;-26.46458;-3.0412831;-5.300798;0.8236165;1.7067912;-0.72544265;3.0168333;0.2821391;3.1527214;0.24499962;0.8301169;-0.45826674;-1.6440734;-5.2779384;1.9009924;0.17331968;0.25086772;-0.6546363;-0.18983921;3.7404008;-1.2397901;3363.79;0
63397;1.1183937;-1.018775;0.01089213;-0.50690734;-1.2224104;-1.1537174;-0.25783995;-0.2436922;-0.6859827;0.6277656;-0.5095176;-1.4228611;-1.3277416;0.2684271;0.84184223;1.0820383;0.38314444;-1.170167;0.47843206;0.29461223;0.29095498;0.3421841;-0.2352325;0.39984888;0.5217855;-0.12880723;-0.045888964;0.0350066;170;0
63578;-0.63919127;-0.08559479;1.2654519;1.4011657;-0.26054206;1.0097946;1.301999;-0.13525753;-0.4315209;-0.09135337;-0.921052;-0.61381555;0.19891305;0.016087005;2.2062638;-0.5271406;-0.057278678;0.44865566;1.1644355;0.8613067;0.34033075;0.76016974;0.35337698;-0.77889276;-0.07068116;-0.033354644;-0.061962422;-0.06268653;290.18;1
64257;1.055786;0.063627996;0.3527643;1.4339405;-0.15796755;-0.14772156;0.17741925;-0.058400385;0.20801401;-0.16584638;-0.44982222;0.7996176;0.38225684;-0.021577511;-0.14205463;-0.7392816;0.23651573;-1.0283512;-0.38918594;-0.042719107;-0.061728574;-0.045051415;-0.11788941;0.11155047;0.6594658;-0.3205336;0.032472022;0.026978264;65;0
64443;1.0795239;0.87298805;-0.3038505;2.755369;0.30168763;-0.35028374;-0.04284797;0.2466246;-0.7791756;-0.15769644;1.9285676;-0.9358633;-2.4314466;-1.633472;0.5343366;1.4256055;1.5935287;1.1784679;-1.5686976;-0.2521151;-0.023254784;-0.15860084;-0.03880616;-0.060327254;0.3583389;0.07698357;0.018935831;0.060574148;0;1
64592;0.14128445;1.1571892;-1.5834861;0.2348313;2.6337812;3.6215777;-1.3681273;-1.8219775;-0.85572463;-1.2117121;0.2576831;-0.1751276;-0.34618944;-0.6894547;1.4459637;0.83089674;0.74357593;1.1729583;0.14119442;0.7742075;-1.3466022;0.026057448;-0.31479052;0.8639061;0.8221739;-0.22656776;0.1623034;0.30409905;1;0
64735;0.013956164;-1.8255069;0.639312;1.7451514;-1.2737054;0.4959193;0.17626391;0.031272303;0.6846161;-0.5366947;-0.40698385;1.0698602;1.0156082;-0.3821142;0.40283617;-0.18195342;-0.004305265;-0.50573283;-0.75718445;1.0477129;0.31945488;-0.08469557;-0.48570922;0.13835295;0.1642371;-0.4430955;-0.012388703;0.13568115;576.9;0
65028;-0.6761718;0.6265121;2.6316893;0.85274816;-0.16756117;0.37394366;0.32588333;-1.3142549;0.41345042;0.7100596;1.4568919;0.95398617;0.6120619;-0.91277975;0.026139943;-0.28057265;-0.65326154;0.72725224;0.5962749;-0.0008690903;0.94058293;0.9571217;-0.07608824;0.56495225;-0.51768535;-0.39510268;-0.47701645;-0.4659923;23.14;0
65029;-0.6132967;0.62079996;1.114047;-0.34017238;0.20555736;-0.90608126;1.131042;-0.08126181;-0.47764388;-0.7131913;-0.2637292;-0.45905048;-1.2228857;0.5548051;0.42862797;-0.16994223;-0.11184098;-0.785773;-1.1817731;-0.11062695;0.14218582;0.22928585;0.0735037;0.3865381;-0.31201008;0.15567067;0.05188183;0.13917318;65.36;0
65143;-0.117134504;0.4084382;1.1573414;-1.1678361;0.21208996;-0.56901443;0.75617266;-0.42575854;-2.1349468;0.71263456;1.3090732;-0.043872878;0.9183999;-0.13966975;-0.14227605;0.51787466;0.16125412;-0.86607575;1.9075147;0.386259;0.26531368;0.8678156;-0.43693933;0.08129994;0.3434294;-0.033970945;-0.094922915;-0.14438093;15;0
66448;-1.0194155;0.89298284;2.5541403;0.08800107;-0.6871351;-0.16963261;0.05920343;0.25076908;0.5472845;-0.2884497;-0.90941244;-0.14004162;-0.46828538;-0.5263173;0.12479611;0.017378492;-0.09644499;-0.026122821;0.15496202;0.23029335;-0.12616184;-0.054137833;-0.24771659;0.41472024;0.2659798;0.3734385;0.40685308;0.19717382;6.15;0
67877;1.0342898;-0.2466375;1.3305801;1.8156596;-0.95082945;0.39819992;-0.56786454;0.3079035;1.3530988;-0.39815354;-0.9569602;0.6497728;-1.1500717;-0.55564487;-1.6352415;-1.2012662;0.9404807;-1.3561676;0.053698245;-0.24945469;-0.39677367;-0.7333117;0.12478888;0.38560915;0.35018894;-0.52835006;0.08417632;0.0322596;21.99;0
68092;1.3569758;0.43036327;-0.24776569;0.34921998;0.44875965;-0.2354226;0.16085823;-0.20165838;-0.105037525;-0.32569194;-1.0552852;0.5932189;2.0134254;-0.678557;1.027033;0.81441444;-0.60238916;-0.03175146;0.31900904;0.062423684;-0.36222252;-0.96116924;-0.06179082;-1.0148046;0.45531034;0.17611837;-0.014731184;0.019850986;1.29;0
68207;-13.192671;12.785971;-9.90665;3.3203368;-4.801176;5.7600584;-18.750889;-37.353443;-0.39153975;-5.052502;4.4068055;-4.6107564;-1.909488;-9.072711;-0.22607446;-6.2115574;-6.2481456;-3.1492467;0.05157612;-3.4930499;27.202839;-8.887017;5.303607;-0.6394348;0.2632031;-0.10887693;1.2695663;0.93940735;1;1
68357;1.2326045;-0.5489312;1.0878726;0.89408183;-1.4330549;-0.35679713;-0.7174922;0.003166531;-0.10039673;0.54318726;-1.039417;0.2852616;-0.20600657;-0.49852178;-1.0641085;-2.1560366;0.5647611;0.83785665;-0.7289898;-0.57627404;-0.4486705;-0.517568;0.012833335;0.6992167;0.527258;-0.3226065;0.080805436;0.035427183;19.59;1
6986;-4.3979745;1.3583671;-2.5928442;2.679787;-1.1281309;-1.7065364;-3.4961972;-0.24877775;-0.2477679;-4.801637;4.8958445;-10.912819;0.18437168;-6.7710967;-0.0073261824;-7.3580832;-12.598418;-5.1315484;0.30833393;-0.17160788;0.57357407;0.17696773;-0.43620688;-0.053501863;0.25240526;-0.65748775;-0.82713574;0.8495734;59;1
70536;-2.2717545;-0.45765457;-2.5890546;2.2307782;-4.2789826;0.38861006;0.102485456;0.8131278;-1.0929208;-5.032028;3.5103476;-2.2273984;0.65682393;-5.199186;-0.12831102;-3.943521;-3.8205223;-0.5708211;2.7833834;2.285758;1.096342;0.6583986;1.7116758;0.33354002;0.5385914;-0.19352852;0.2581941;0.24726921;824.83;1
72016;1.156727;-0.14124508;0.9903847;0.69180393;-1.0118698;-0.49706727;-0.56508064;0.18189572;0.69903857;-0.061314113;-0.19234198;-0.7966961;-2.1793268;0.55689937;1.7893816;0.29419327;-0.016164346;-0.40614966;-0.7900536;-0.2751133;-0.06369785;-0.25724748;0.19001444;0.3572614;-0.032714993;0.23034321;-0.004422652;0.021576542;5.99;0
73421;1.1026597;-0.095200054;1.2515746;1.2964559;-0.8036328;0.2700381;-0.6374742;0.23243512;0.8970849;-0.24571595;-0.5795547;0.5336466;-0.04948336;-0.317823;0.4377247;-0.21108481;0.034095287;-0.50293165;-0.57056487;-0.1624669;-0.0333256;0.13393465;0.022898259;0.08300868;0.33865482;-0.37972093;0.08785485;0.03542287;12.99;0
74262;-2.2505348;2.3657548;-2.955491;0.0897906;-2.8307445;-0.8444616;-0.17406157;-0.40713814;0.1742163;-2.9989262;2.6051686;-3.6777167;-0.96125466;-4.629481;1.9421816;-4.180379;-4.6056867;-2.5571842;1.5895822;-0.48653713;0.2565596;-0.46624523;0.2911049;0.24256656;-1.2790937;-1.1235343;-0.6309765;0.3268392;311.28;1
74678;-1.2596428;0.25701317;1.3822834;-0.939992;-0.5822478;0.646706;0.22475943;0.8542767;-0.26853347;-1.1681622;1.0587689;0.49559283;-1.1060114;0.49758446;-0.30212012;0.08453133;0.14074017;-0.5493601;-0.88617736;-0.031267386;0.23492096;0.34923875;0.22006816;-0.25115547;-0.29265037;0.8940226;-0.12927745;0.01870408;133;0
75218;-2.0013552;1.6671252;-1.4226316;0.7608351;0.7198053;0.42512542;-0.45500776;1.4599746;-1.073092;-1.037224;-0.06402982;0.19784057;0.24003913;-0.3798507;0.82718605;1.0159124;1.0216861;1.5763568;0.74097794;-0.23124395;0.10248422;0.08859916;-0.14516613;-1.8350096;-0.0014700887;-0.20965871;-0.070524275;-0.17095499;1;0
7535;0.026779227;4.132464;-6.5606;6.3485565;1.3296657;-2.5134788;-1.6891022;0.3032528;-3.139409;-6.045468;6.7546253;-8.948178;0.702725;-10.733854;-1.3795198;-1.6389601;-1.7463502;0.7767441;-1.3273566;0.5877432;0.37050864;-0.5767525;-0.6696054;-0.75990754;1.6050556;0.5406754;0.7370404;0.4966991;1;1
75556;-0.7343032;0.43551934;-0.53086555;-0.4711196;0.6432144;0.7138324;-1.234572;-2.5514116;-2.0577238;0.1668307;0.567552;-0.85805994;-0.44806793;-0.26493624;0.88886297;0.83812064;1.4250597;-0.16966419;2.5020273;0.8645361;-1.0048773;1.1503536;-0.15255529;-1.3867446;0.004716015;0.21914583;-0.058257308;0.15804799;29.95;1
75660;1.215012;-0.10747283;-0.14695391;-0.41614076;0.097953305;-0.02154585;-6.209833E-05;0.085354604;-0.042358384;-0.087659255;0.9732986;0.5253497;-0.46722835;0.65882033;0.6572152;0.36976185;-0.46389505;-0.6387373;0.5897987;-0.04288343;-0.49126118;-1.5664954;0.18403514;-0.8288783;-0.067341134;0.6091845;-0.091615394;-0.0105333645;33.94;0
75851;-4.7936673;3.4189107;-5.074445;4.035987;-3.5278747;-1.9232415;-5.065981;1.9968847;-3.0973792;-6.447202;3.7755785;-7.4987836;0.23130693;-8.658268;1.3433076;-6.173331;-10.708018;-3.5048943;1.8840443;0.34212235;1.1686178;0.2895309;-0.3718882;0.14476128;0.08473483;-0.19743147;0.32867151;0.8353949;99.85;1
76575;-5.6224694;3.4806232;-6.2006764;4.3112335;-5.2262864;-1.3417636;-5.220941;2.6828434;-2.9214845;-6.5612574;3.211264;-6.8616605;0.32646182;-7.755254;0.5046522;-6.2766166;-10.611714;-4.146774;2.1972878;-0.15628852;0.949569;-0.42898574;-0.3506755;0.1975495;0.15923423;-0.37779087;-0.21356179;0.45952892;219.8;1
77256;-0.6499283;0.94621646;0.7030203;-1.0883083;0.006791641;-0.67528665;0.37076896;0.34740835;-0.32964838;-0.9643453;-1.510866;-0.44781676;-0.27648807;0.44071063;0.45198125;0.8049916;-0.6789741;0.00045863405;-0.2008575;-0.21072336;0.011749032;-0.16156265;-0.10626921;-0.40899926;-0.38770548;0.7904577;-0.09129995;0.06364957;10;0
77386;-0.704449;1.6069019;-0.44038808;0.8886302;-0.19617005;-0.5811063;0.063288175;0.8608454;-0.9726997;0.014520391;1.1679189;0.77460766;-0.7002741;1.4583988;0.2026166;-0.45156583;0.3233109;0.006570067;0.23509717;-0.25928447;0.3212649;0.7976497;0.17526923;0.21975467;-0.8285163;-0.42179957;0.061128378;0.0902301;1.99;0
78310;-1.4017625;-0.019743342;2.626084;2.787016;-0.32906228;2.0162756;-0.07558847;0.68522644;-0.356647;0.26655728;0.5162596;-0.05187507;-1.737472;-0.23442177;-1.0415986;-0.73411274;0.79449016;-0.2237961;0.20722419;-0.10474982;0.17363515;0.76987517;-0.23175359;-0.26182562;0.18825267;0.43386146;0.08941323;0.054582812;167.84;0
79817;-0.8122998;-0.1252926;2.6945903;1.573387;0.19154842;-0.232714;-0.27407932;0.042232264;0.066726714;-0.05171417;0.08854738;0.5693974;0.7017308;-0.53626823;1.0679858;-0.7842906;0.2818394;-0.20440345;0.07427413;0.3504492;0.33496276;1.147024;0.053441323;0.6580381;-0.46727684;-0.21495269;0.046443198;-0.03466905;25.8;0
81341;-2.7329297;-1.9430921;0.7600097;-1.4142003;-3.2951813;3.531048;2.0575206;0.7125118;-1.289513;-1.0061865;1.7796208;0.027151024;-0.12924592;-0.24148327;0.35026315;0.7481546;1.0959622;-2.1725097;-1.3623598;0.060144704;0.5481686;1.5676743;0.6535321;-0.96697295;0.32957956;-0.00883561;0.22279537;-0.2536207;843.5;0
81489;-1.4154025;-1.2616271;1.4507649;-0.34171265;0.19918193;-1.0239408;0.673404;-0.17994733;-1.5672354;0.46866325;0.8810716;-0.29918775;-1.0345886;0.3902677;-0.42551252;-1.1744277;-0.64777255;1.9418947;-1.511365;0.15568988;-0.021766424;-0.21409717;0.5070476;0.43256342;0.016189821;-0.5774247;-0.15197459;-0.06448042;217.2;0
83305;-1.4639971;0.3390336;2.119969;0.22256222;-0.18106192;-0.17579176;-0.48761833;0.8128563;0.20080657;-1.1187469;-1.0421393;-0.2265272;-1.1194513;0.20804569;0.27378055;0.35471058;-0.17186077;-0.10591925;-1.379547;-0.22685619;0.17345798;0.22624223;-0.15320064;0.041937575;0.0033313031;-0.53146166;0.020193791;-0.0398436;1;0
8415;-0.25147095;4.3135233;-6.8914375;6.796797;0.6162965;-2.9663265;-2.4366524;0.4893279;-3.3716385;-6.810813;7.620089;-10.285282;-0.34244433;-11.543498;-1.3349879;-2.689284;-3.2043834;0.086521894;-1.3144951;0.63271;0.53689206;-0.546126;-0.60523957;-0.26374346;1.5399158;0.5235737;0.8910247;0.5727407;1;1
84204;-0.9378433;3.4628894;-6.445104;4.9321985;-2.233983;-2.2915611;-5.695594;1.3388246;-4.3223767;-8.099119;7.182967;-9.445944;-0.31461996;-12.991466;-0.13635893;-6.367524;-12.734394;-3.8451297;1.0076673;1.1295323;1.0665503;-0.5216573;-0.3199173;-0.40585908;0.9068022;1.1657839;1.3744954;0.72988933;0;1
8451;0.3145966;2.6606703;-5.9200373;4.5224996;-2.3150272;-2.2783515;-4.684054;1.2022703;-0.69469553;-5.526278;6.662437;-8.525465;0.74274546;-7.678668;0.59307045;-4.4781365;-5.8442664;-1.1027308;2.1773856;0.56270564;0.743314;0.06403836;0.67784166;0.08300782;-1.9110345;0.3221884;0.62086654;0.18503036;1;1
84550;1.2270079;-0.4499273;0.77964723;-0.9138194;-1.0409776;-0.32303512;-0.72177887;0.16798368;1.6718689;-0.89355457;0.8635947;1.0130984;-0.6438457;0.14255218;0.6593505;-0.12175412;-0.48393488;0.86266005;0.9751453;-0.1407983;0.010794679;0.21811341;-0.08243182;0.005882181;0.49509826;-0.68141675;0.08562376;0.020495862;1;0
85573;-1.7567118;3.2665741;-4.153388;3.9245255;-1.7537719;-1.0057868;-4.313217;1.5607119;-3.2956736;-6.213355;4.522992;-6.652844;-0.124685235;-8.604486;0.11035932;-5.945481;-9.338938;-2.3901925;3.1841524;0.8747201;0.91142744;0.05306128;-0.36770096;-0.77633774;0.29209384;0.025999714;1.0629683;0.50114816;1;1
8886;-2.5358522;5.793644;-7.618463;6.3958297;-0.065210104;-3.1363719;-3.1045573;1.8232327;-3.8786576;-7.2978034;7.071669;-10.001046;-0.20793454;-10.860698;-1.690825;-2.3608568;-2.760097;0.29810342;-1.3855578;0.4087042;0.7167199;-0.44805995;-0.40240687;-0.28883523;1.0117522;0.42596462;0.41313955;0.30820465;1;1
89223;1.9004554;-1.0213501;-0.952471;0.033386502;-0.88635254;-0.8458153;-0.30109748;-0.37547284;-0.4430183;0.8369989;-0.95912665;0.62670016;1.6120658;-0.2887936;-0.06897927;-1.5848277;-0.21226148;1.1700848;-1.1230848;-0.28742734;0.05685453;0.6448346;-0.07061481;0.12951012;0.031375904;0.6016545;-0.031572785;-0.03166433;133.8;0
92102;-1.6629372;3.2538924;-7.040485;2.2664564;-4.177649;-0.7469248;-0.24833673;1.0911565;-0.30713746;-5.567947;2.7127395;-5.9484034;2.144726;-4.2117558;-0.13719554;-2.639409;-2.5323553;-0.66706705;0.6260593;-0.84217834;0.45038128;0.52116156;0.30832544;-0.31801185;-1.2553616;-0.6919634;0.2648784;-0.13044481;600.73;1
93823;-3.8219388;5.6672473;-9.244964;8.246147;-4.368286;-3.4507346;-8.427378;2.3056085;-5.338079;-12.011161;8.621255;-18.683714;-0.96207345;-15.297656;-2.414132;-12.105602;-21.338196;-8.045436;0.15601504;1.1152469;1.9905198;0.08335332;-0.062263552;0.3901878;0.32988387;0.09801708;1.8695701;1.0008496;75.86;1
93853;-6.1858573;7.102985;-13.030456;8.010823;-7.885237;-3.97455;-12.229608;4.971232;-4.248307;-12.965481;8.688308;-17.182919;0.06957691;-14.116156;0.9590317;-12.375334;-18.716764;-6.5220146;3.5179548;0.4839301;2.5027723;0.4816913;0.48095798;0.36031863;-0.2933543;-0.19919316;-0.20391732;0.39892718;44.9;1
93853;-6.1858573;7.102985;-13.030456;8.010823;-7.885237;-3.97455;-12.229608;4.971232;-4.248307;-12.965481;8.688308;-17.182919;0.06957691;-14.116156;0.9590317;-12.375334;-18.716764;-6.5220146;3.5179548;0.4839301;2.5027723;0.4816913;0.48095798;0.36031863;-0.2933543;-0.19919316;-0.20391732;0.39892718;44.9;1
93860;-10.632375;7.2519364;-17.681072;8.2041445;-10.166591;-4.5103436;-12.9816065;6.783589;-4.6593294;-14.924655;8.389142;-16.465504;0.33851695;-14.224403;0.5565845;-11.683998;-15.841616;-5.7531996;3.8130407;-0.8101465;2.715357;0.6956027;-1.1381221;0.45944223;0.3863373;0.52243847;-1.4166037;-0.48830703;188.52;1
93879;-12.8336315;7.50879;-20.491953;7.46578;-11.575304;-5.1409993;-14.020564;8.332121;-4.337713;-15.563791;7.61082;-15.592323;0.50478905;-13.247889;-0.796526;-10.342328;-16.044525;-5.882136;1.5736979;-1.3789232;2.9668424;0.61534435;-0.76649475;0.431261;-0.10497499;-0.010091327;-2.4008114;-0.7205566;104.03;1
93879;-12.8336315;7.50879;-20.491953;7.46578;-11.575304;-5.1409993;-14.020564;8.332121;-4.337713;-15.563791;7.61082;-15.592323;0.50478905;-13.247889;-0.796526;-10.342328;-16.044525;-5.882136;1.5736979;-1.3789232;2.9668424;0.61534435;-0.76649475;0.431261;-0.10497499;-0.010091327;-2.4008114;-0.7205566;104.03;1
93897;-10.300819;6.4830947;-15.076363;6.554191;-8.880252;-4.4716725;-14.900688;3.8401701;-4.3584414;-14.533162;7.588741;-15.835719;0.13503538;-11.567006;-0.07702691;-11.46743;-19.172997;-6.9698563;2.2117558;0.11324436;1.5087484;1.0416421;-0.6827896;0.57354397;-1.602389;-0.39352083;-0.4688925;0.10592016;1;1
94625;1.7078569;0.024880791;-0.48814005;3.787548;1.1394515;2.9146726;-0.7433579;0.6991359;1.0084707;0.9128061;0.76535416;-2.0438683;1.0015473;1.3228873;-2.720077;-0.15342955;0.7526106;-0.7557858;-1.9125626;-0.36801425;0.010865192;0.5482578;0.09121829;-1.0079595;-0.08218282;0.1797092;0.007737719;-0.06884131;33.76;1
97235;-17.537592;12.352519;-20.134613;11.122771;-14.57108;-0.3816223;-23.928661;-4.724921;-8.603038;-15.231833;4.4170547;-12.89352;-0.109628454;-3.54723;-2.177824;-10.402068;-18.372019;-8.314093;2.4358234;1.9251026;-4.352213;2.389041;2.0191278;0.62719184;-1.0859972;-0.071803235;-3.838198;-0.80256444;9.82;1
97395;-0.47529188;-0.7562724;1.0423065;-0.7024378;0.5808421;-0.36799982;-0.73961496;0.34509498;2.1732957;-0.8268138;1.1412585;-2.3965468;0.35107934;1.5060861;-1.4697067;1.0869954;-0.49208242;1.1229299;-1.0442023;-0.07627597;0.22285132;0.57648563;0.62416565;0.6766219;-2.1992319;-0.011313702;0.23523961;0.34549722;39;0
